school_name,district_name,year,grad_rate,cohort_size,sat_total,sat_math,sat_reading,sat_writing,school_grade,grade_score,mobility_rate,mobility_count,discipline_percent,hope_eligible_count,hope_eligible_percent
STATESBORO HIGH SCHOOL,Bulloch County,2023-24,86.65,396.0,1015.9,487.2,269.5,259.2,,,9.3,1778.0,50.3348,151.0,39.95
STATESBORO HIGH SCHOOL,Bulloch County,2023-24,86.65,396.0,1015.9,487.2,269.5,259.2,,,9.3,1778.0,50.0206,151.0,39.95
STATESBORO HIGH SCHOOL,Bulloch County,2023-24,86.65,396.0,1015.9,487.2,269.5,259.2,,,9.3,1778.0,50.1392,151.0,39.95
STATESBORO HIGH SCHOOL,Bulloch County,2023-24,86.65,396.0,1015.9,487.2,269.5,259.2,,,9.3,1778.0,50.1304,151.0,39.95
STATESBORO HIGH SCHOOL,Bulloch County,2023-24,86.65,396.0,1015.9,487.2,269.5,259.2,,,9.3,1778.0,49.808,151.0,39.95
STATESBORO HIGH SCHOOL,Bulloch County,2023-24,86.65,396.0,1015.9,487.2,269.5,259.2,,,9.3,1778.0,49.915,151.0,39.95
STATESBORO HIGH SCHOOL,Bulloch County,2023-24,86.65,396.0,1015.9,487.2,269.5,259.2,,,9.3,1778.0,49.905,151.0,39.95
PORTAL MIDDLE/HIGH SCHOOL,Bulloch County,2023-24,91.3,84.0,,525.5,,,,,6.300000000000001,523.0,48.762600000000006,29.0,35.8
PORTAL MIDDLE/HIGH SCHOOL,Bulloch County,2023-24,91.3,84.0,,525.5,,,,,6.300000000000001,523.0,49.9,29.0,35.8
PORTAL MIDDLE/HIGH SCHOOL,Bulloch County,2023-24,91.3,84.0,,525.5,,,,,6.300000000000001,523.0,51.48479999999999,29.0,35.8
PORTAL MIDDLE/HIGH SCHOOL,Bulloch County,2023-24,91.3,84.0,,525.5,,,,,6.300000000000001,523.0,50.56,29.0,35.8
PORTAL MIDDLE/HIGH SCHOOL,Bulloch County,2023-24,91.3,84.0,,525.5,,,,,6.300000000000001,523.0,50.448800000000006,29.0,35.8
PORTAL MIDDLE/HIGH SCHOOL,Bulloch County,2023-24,91.3,84.0,,525.5,,,,,6.300000000000001,523.0,49.96,29.0,35.8
PORTAL MIDDLE/HIGH SCHOOL,Bulloch County,2023-24,91.3,84.0,,525.5,,,,,6.300000000000001,523.0,51.03680000000001,29.0,35.8
PORTAL MIDDLE/HIGH SCHOOL,Bulloch County,2023-24,91.3,84.0,,525.5,,,,,6.300000000000001,523.0,49.056,29.0,35.8
PORTAL MIDDLE/HIGH SCHOOL,Bulloch County,2023-24,91.3,84.0,,525.5,,,,,6.300000000000001,523.0,50.0,29.0,35.8
PORTAL MIDDLE/HIGH SCHOOL,Bulloch County,2023-24,91.3,84.0,,525.5,,,,,6.300000000000001,523.0,50.3498,29.0,35.8
PORTAL MIDDLE/HIGH SCHOOL,Bulloch County,2023-24,91.3,84.0,,525.5,,,,,6.300000000000001,523.0,50.8154,29.0,35.8
BURKE COUNTY HIGH SCHOOL,Burke County,2023-24,83.33,245.0,941.9,453.2,247.2,241.5,,,4.3,1133.0,50.048,72.0,29.39
BURKE COUNTY HIGH SCHOOL,Burke County,2023-24,83.33,245.0,941.9,453.2,247.2,241.5,,,4.3,1133.0,50.1414,72.0,29.39
BURKE COUNTY HIGH SCHOOL,Burke County,2023-24,83.33,245.0,941.9,453.2,247.2,241.5,,,4.3,1133.0,49.8656,72.0,29.39
BURKE COUNTY HIGH SCHOOL,Burke County,2023-24,83.33,245.0,941.9,453.2,247.2,241.5,,,4.3,1133.0,49.9564,72.0,29.39
BURKE COUNTY HIGH SCHOOL,Burke County,2023-24,83.33,245.0,941.9,453.2,247.2,241.5,,,4.3,1133.0,50.1254,72.0,29.39
BURKE COUNTY HIGH SCHOOL,Burke County,2023-24,83.33,245.0,941.9,453.2,247.2,241.5,,,4.3,1133.0,49.9718,72.0,29.39
BURKE COUNTY HIGH SCHOOL,Burke County,2023-24,83.33,245.0,941.9,453.2,247.2,241.5,,,4.3,1133.0,49.9802,72.0,29.39
BURKE COUNTY HIGH SCHOOL,Burke County,2023-24,83.33,245.0,941.9,453.2,247.2,241.5,,,4.3,1133.0,50.274,72.0,29.39
BURKE COUNTY HIGH SCHOOL,Burke County,2023-24,83.33,245.0,941.9,453.2,247.2,241.5,,,4.3,1133.0,50.0864,72.0,29.39
BURKE COUNTY HIGH SCHOOL,Burke County,2023-24,83.33,245.0,941.9,453.2,247.2,241.5,,,4.3,1133.0,50.4294,72.0,29.39
BURKE COUNTY HIGH SCHOOL,Burke County,2023-24,83.33,245.0,941.9,453.2,247.2,241.5,,,4.3,1133.0,50.4752,72.0,29.39
JACKSON HIGH SCHOOL,Butts County,2023-24,89.58,232.0,988.0,461.2,269.4,257.4,,,9.0,1058.0,50.0,137.0,58.3
JACKSON HIGH SCHOOL,Butts County,2023-24,89.58,232.0,988.0,461.2,269.4,257.4,,,9.0,1058.0,50.264,137.0,58.3
JACKSON HIGH SCHOOL,Butts County,2023-24,89.58,232.0,988.0,461.2,269.4,257.4,,,9.0,1058.0,50.3232,137.0,58.3
JACKSON HIGH SCHOOL,Butts County,2023-24,89.58,232.0,988.0,461.2,269.4,257.4,,,9.0,1058.0,50.646800000000006,137.0,58.3
JACKSON HIGH SCHOOL,Butts County,2023-24,89.58,232.0,988.0,461.2,269.4,257.4,,,9.0,1058.0,50.456,137.0,58.3
JACKSON HIGH SCHOOL,Butts County,2023-24,89.58,232.0,988.0,461.2,269.4,257.4,,,9.0,1058.0,50.6156,137.0,58.3
JACKSON HIGH SCHOOL,Butts County,2023-24,89.58,232.0,988.0,461.2,269.4,257.4,,,9.0,1058.0,50.2394,137.0,58.3
JACKSON HIGH SCHOOL,Butts County,2023-24,89.58,232.0,988.0,461.2,269.4,257.4,,,9.0,1058.0,49.762,137.0,58.3
JACKSON HIGH SCHOOL,Butts County,2023-24,89.58,232.0,988.0,461.2,269.4,257.4,,,9.0,1058.0,50.1136,137.0,58.3
JACKSON HIGH SCHOOL,Butts County,2023-24,89.58,232.0,988.0,461.2,269.4,257.4,,,9.0,1058.0,50.1488,137.0,58.3
JACKSON HIGH SCHOOL,Butts County,2023-24,89.58,232.0,988.0,461.2,269.4,257.4,,,9.0,1058.0,50.4498,137.0,58.3
CALHOUN COUNTY HIGH SCHOOL,Calhoun County,2023-24,85.71,30.0,,,,,,,2.1,146.0,50.1856,,
CALHOUN COUNTY HIGH SCHOOL,Calhoun County,2023-24,85.71,30.0,,,,,,,2.1,146.0,51.3104,,
CALHOUN COUNTY HIGH SCHOOL,Calhoun County,2023-24,85.71,30.0,,,,,,,2.1,146.0,50.422,,
CALHOUN COUNTY HIGH SCHOOL,Calhoun County,2023-24,85.71,30.0,,,,,,,2.1,146.0,50.097,,
CALHOUN COUNTY HIGH SCHOOL,Calhoun County,2023-24,85.71,30.0,,,,,,,2.1,146.0,50.406600000000005,,
CALHOUN COUNTY HIGH SCHOOL,Calhoun County,2023-24,85.71,30.0,,,,,,,2.1,146.0,50.0,,
CALHOUN COUNTY HIGH SCHOOL,Calhoun County,2023-24,85.71,30.0,,,,,,,2.1,146.0,49.993,,
CALHOUN COUNTY HIGH SCHOOL,Calhoun County,2023-24,85.71,30.0,,,,,,,2.1,146.0,50.0456,,
CALHOUN COUNTY HIGH SCHOOL,Calhoun County,2023-24,85.71,30.0,,,,,,,2.1,146.0,50.266000000000005,,
CALHOUN COUNTY HIGH SCHOOL,Calhoun County,2023-24,85.71,30.0,,,,,,,2.1,146.0,50.0,,
CALHOUN COUNTY HIGH SCHOOL,Calhoun County,2023-24,85.71,30.0,,,,,,,2.1,146.0,50.075,,
CAMDEN COUNTY HIGH SCHOOL,Camden County,2023-24,93.61,557.0,1056.8,510.7,281.7,264.4,,,4.2,2903.0,50.3472,304.0,54.58
CAMDEN COUNTY HIGH SCHOOL,Camden County,2023-24,93.61,557.0,1056.8,510.7,281.7,264.4,,,4.2,2903.0,50.3094,304.0,54.58
CAMDEN COUNTY HIGH SCHOOL,Camden County,2023-24,93.61,557.0,1056.8,510.7,281.7,264.4,,,4.2,2903.0,50.2464,304.0,54.58
CAMDEN COUNTY HIGH SCHOOL,Camden County,2023-24,93.61,557.0,1056.8,510.7,281.7,264.4,,,4.2,2903.0,50.044,304.0,54.58
CAMDEN COUNTY HIGH SCHOOL,Camden County,2023-24,93.61,557.0,1056.8,510.7,281.7,264.4,,,4.2,2903.0,50.0,304.0,54.58
CAMDEN COUNTY HIGH SCHOOL,Camden County,2023-24,93.61,557.0,1056.8,510.7,281.7,264.4,,,4.2,2903.0,50.0564,304.0,54.58
CAMDEN COUNTY HIGH SCHOOL,Camden County,2023-24,93.61,557.0,1056.8,510.7,281.7,264.4,,,4.2,2903.0,50.177800000000005,304.0,54.58
CAMDEN COUNTY HIGH SCHOOL,Camden County,2023-24,93.61,557.0,1056.8,510.7,281.7,264.4,,,4.2,2903.0,50.2178,304.0,54.58
CAMDEN COUNTY HIGH SCHOOL,Camden County,2023-24,93.61,557.0,1056.8,510.7,281.7,264.4,,,4.2,2903.0,50.567,304.0,54.58
CAMDEN COUNTY HIGH SCHOOL,Camden County,2023-24,93.61,557.0,1056.8,510.7,281.7,264.4,,,4.2,2903.0,50.74980000000001,304.0,54.58
CAMDEN COUNTY HIGH SCHOOL,Camden County,2023-24,93.61,557.0,1056.8,510.7,281.7,264.4,,,4.2,2903.0,50.3528,304.0,54.58
METTER HIGH SCHOOL,Candler County,2023-24,97.96,96.0,969.4,478.3,255.0,236.2,,,1.9,484.0,50.084,61.0,64.21
METTER HIGH SCHOOL,Candler County,2023-24,97.96,96.0,969.4,478.3,255.0,236.2,,,1.9,484.0,50.825,61.0,64.21
METTER HIGH SCHOOL,Candler County,2023-24,97.96,96.0,969.4,478.3,255.0,236.2,,,1.9,484.0,50.1266,61.0,64.21
METTER HIGH SCHOOL,Candler County,2023-24,97.96,96.0,969.4,478.3,255.0,236.2,,,1.9,484.0,50.9016,61.0,64.21
METTER HIGH SCHOOL,Candler County,2023-24,97.96,96.0,969.4,478.3,255.0,236.2,,,1.9,484.0,50.4056,61.0,64.21
METTER HIGH SCHOOL,Candler County,2023-24,97.96,96.0,969.4,478.3,255.0,236.2,,,1.9,484.0,50.3836,61.0,64.21
METTER HIGH SCHOOL,Candler County,2023-24,97.96,96.0,969.4,478.3,255.0,236.2,,,1.9,484.0,50.44200000000001,61.0,64.21
METTER HIGH SCHOOL,Candler County,2023-24,97.96,96.0,969.4,478.3,255.0,236.2,,,1.9,484.0,50.98440000000001,61.0,64.21
METTER HIGH SCHOOL,Candler County,2023-24,97.96,96.0,969.4,478.3,255.0,236.2,,,1.9,484.0,50.2256,61.0,64.21
METTER HIGH SCHOOL,Candler County,2023-24,97.96,96.0,969.4,478.3,255.0,236.2,,,1.9,484.0,50.3874,61.0,64.21
METTER HIGH SCHOOL,Candler County,2023-24,97.96,96.0,969.4,478.3,255.0,236.2,,,1.9,484.0,50.2088,61.0,64.21
METTER COLLEGE AND CAREER ACADEMY,Candler County,2023-24,89.8,44.0,,,,,,,6.800000000000001,176.0,57.76,,
METTER COLLEGE AND CAREER ACADEMY,Candler County,2023-24,89.8,44.0,,,,,,,6.800000000000001,176.0,49.6994,,
METTER COLLEGE AND CAREER ACADEMY,Candler County,2023-24,89.8,44.0,,,,,,,6.800000000000001,176.0,50.38720000000001,,
METTER COLLEGE AND CAREER ACADEMY,Candler County,2023-24,89.8,44.0,,,,,,,6.800000000000001,176.0,50.0,,
METTER COLLEGE AND CAREER ACADEMY,Candler County,2023-24,89.8,44.0,,,,,,,6.800000000000001,176.0,50.25,,
KIDSPEACE,Carroll County,2023-24,,,,,,,,,74.0,50.0,0.0,,
KIDSPEACE,Carroll County,2023-24,,,,,,,,,74.0,50.0,0.0,,
KIDSPEACE,Carroll County,2023-24,,,,,,,,,74.0,50.0,0.0,,
KIDSPEACE,Carroll County,2023-24,,,,,,,,,74.0,50.0,0.0,,
KIDSPEACE,Carroll County,2023-24,,,,,,,,,74.0,50.0,0.0,,
KIDSPEACE,Carroll County,2023-24,,,,,,,,,74.0,50.0,0.0,,
KIDSPEACE,Carroll County,2023-24,,,,,,,,,74.0,50.0,0.0,,
KIDSPEACE,Carroll County,2023-24,,,,,,,,,74.0,50.0,0.0,,
KIDSPEACE,Carroll County,2023-24,,,,,,,,,74.0,50.0,0.0,,
KIDSPEACE,Carroll County,2023-24,,,,,,,,,74.0,50.0,0.0,,
KIDSPEACE,Carroll County,2023-24,,,,,,,,,74.0,50.0,0.0,,
TEMPLE HIGH SCHOOL,Carroll County,2023-24,98.84,170.0,1013.7,488.7,266.3,258.8,,,5.9,867.0,49.9208,72.0,43.11
TEMPLE HIGH SCHOOL,Carroll County,2023-24,98.84,170.0,1013.7,488.7,266.3,258.8,,,5.9,867.0,50.0868,72.0,43.11
TEMPLE HIGH SCHOOL,Carroll County,2023-24,98.84,170.0,1013.7,488.7,266.3,258.8,,,5.9,867.0,51.01400000000001,72.0,43.11
TEMPLE HIGH SCHOOL,Carroll County,2023-24,98.84,170.0,1013.7,488.7,266.3,258.8,,,5.9,867.0,51.25399999999999,72.0,43.11
TEMPLE HIGH SCHOOL,Carroll County,2023-24,98.84,170.0,1013.7,488.7,266.3,258.8,,,5.9,867.0,51.81259999999999,72.0,43.11
TEMPLE HIGH SCHOOL,Carroll County,2023-24,98.84,170.0,1013.7,488.7,266.3,258.8,,,5.9,867.0,51.19,72.0,43.11
TEMPLE HIGH SCHOOL,Carroll County,2023-24,98.84,170.0,1013.7,488.7,266.3,258.8,,,5.9,867.0,51.503,72.0,43.11
TEMPLE HIGH SCHOOL,Carroll County,2023-24,98.84,170.0,1013.7,488.7,266.3,258.8,,,5.9,867.0,50.2838,72.0,43.11
TEMPLE HIGH SCHOOL,Carroll County,2023-24,98.84,170.0,1013.7,488.7,266.3,258.8,,,5.9,867.0,50.059,72.0,43.11
TEMPLE HIGH SCHOOL,Carroll County,2023-24,98.84,170.0,1013.7,488.7,266.3,258.8,,,5.9,867.0,49.9716,72.0,43.11
TEMPLE HIGH SCHOOL,Carroll County,2023-24,98.84,170.0,1013.7,488.7,266.3,258.8,,,5.9,867.0,49.973600000000005,72.0,43.11
MT. ZION HIGH SCHOOL,Carroll County,2023-24,98.25,112.0,,,,,,,6.5,495.0,51.421,47.0,40.17
MT. ZION HIGH SCHOOL,Carroll County,2023-24,98.25,112.0,,,,,,,6.5,495.0,51.6632,47.0,40.17
MT. ZION HIGH SCHOOL,Carroll County,2023-24,98.25,112.0,,,,,,,6.5,495.0,51.476,47.0,40.17
MT. ZION HIGH SCHOOL,Carroll County,2023-24,98.25,112.0,,,,,,,6.5,495.0,51.775,47.0,40.17
MT. ZION HIGH SCHOOL,Carroll County,2023-24,98.25,112.0,,,,,,,6.5,495.0,49.9618,47.0,40.17
MT. ZION HIGH SCHOOL,Carroll County,2023-24,98.25,112.0,,,,,,,6.5,495.0,49.907,47.0,40.17
MT. ZION HIGH SCHOOL,Carroll County,2023-24,98.25,112.0,,,,,,,6.5,495.0,50.186,47.0,40.17
MT. ZION HIGH SCHOOL,Carroll County,2023-24,98.25,112.0,,,,,,,6.5,495.0,50.662400000000005,47.0,40.17
MT. ZION HIGH SCHOOL,Carroll County,2023-24,98.25,112.0,,,,,,,6.5,495.0,50.8164,47.0,40.17
MT. ZION HIGH SCHOOL,Carroll County,2023-24,98.25,112.0,,,,,,,6.5,495.0,51.363200000000006,47.0,40.17
MT. ZION HIGH SCHOOL,Carroll County,2023-24,98.25,112.0,,,,,,,6.5,495.0,51.54279999999999,47.0,40.17
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,49.1648,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,49.1648,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,49.3136,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,49.3136,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,49.506,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,49.506,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,49.1684,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,49.1684,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,49.2096,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,49.2096,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,49.3434,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,49.3434,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,49.18000000000001,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,49.18000000000001,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,48.6,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,48.6,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.15,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.15,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,48.6746,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,48.6746,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,48.9248,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,48.9248,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.5904,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.5904,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.5472,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.5472,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,51.16159999999999,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,51.16159999999999,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.699200000000005,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.699200000000005,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.41340000000001,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.41340000000001,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.0,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.0,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.436800000000005,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.436800000000005,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.652,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.652,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.2548,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.2548,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.5166,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.5166,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.417,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,6.5,890.0,50.417,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,49.1648,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,49.1648,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,49.3136,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,49.3136,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,49.506,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,49.506,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,49.1684,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,49.1684,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,49.2096,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,49.2096,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,49.3434,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,49.3434,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,49.18000000000001,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,49.18000000000001,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,48.6,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,48.6,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,50.15,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,50.15,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,48.6746,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,48.6746,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,48.9248,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,48.9248,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,50.5904,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,50.5904,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,50.5472,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,50.5472,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,51.16159999999999,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,51.16159999999999,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,50.699200000000005,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,50.699200000000005,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,50.41340000000001,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,50.41340000000001,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,50.0,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,50.0,206.0,64.98
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,50.436800000000005,71.0,46.41
CENTRAL HIGH SCHOOL,Carroll County,2023-24,99.37,317.0,922.2,444.7,240.4,237.1,,,3.6,1336.0,50.436800000000005,206.0,64.98
